"LAF","ST","AST","REV-ST","REV-AST","TMP","start_time","datetime","label","leg","depth_m","depth_ft"
129.997,2985.97,2596.03,4426.33,3855.52,11.233,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",29.003,95.15420252
130.251,2986.84,2596.83,4428.3,3857.14,11.232,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",28.749,94.32086916
130.505,2986.69,2597.18,4430.2,3858.51,11.241,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",28.495,93.4875358
130.759,2986.44,2597.66,4430.96,3859.12,11.263,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",28.241,92.65420244
131.014,2985.63,2597.7,4431.49,3859.77,11.291,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",27.986,91.81758824
131.268,2984.01,2596.73,4431.56,3859.98,11.308,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",27.732,90.98425488
131.522,2983.27,2596.12,4430.31,3859.23,11.317,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",27.478,90.15092152
131.776,2984.9,2597.33,4429.75,3859.25,11.321,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",27.224,89.31758816
132.03,2986.14,2598.61,4432.09,3861.34,11.329,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",26.97,88.4842548
132.285,2985,2597.98,4434.69,3863.25,11.333,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",26.715,87.6476406
132.539,2983.29,2596.62,4434.52,3862.96,11.334,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",26.461,86.81430724
132.793,2983.12,2596.53,4433.22,3862.08,11.341,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",26.207,85.98097388
133.047,2983.44,2596.99,4433.61,3862.6,11.351,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",25.953,85.14764052
133.301,2982.71,2596.66,4434.75,3863.62,11.361,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",25.699,84.31430716
133.556,2982.13,2596.17,4434.78,3863.66,11.362,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",25.444,83.47769296
133.81,2982.04,2596.11,4434.58,3863.61,11.365,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",25.19,82.6443596
134.064,2981.77,2596.06,4435.14,3864.36,11.377,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",24.936,81.81102624
134.318,2981.61,2596.01,4435.81,3865.15,11.384,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",24.682,80.97769288
134.572,2982.5,2596.85,4436.81,3866.16,11.389,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",24.428,80.14435952
134.827,2983.33,2597.8,4438.9,3867.99,11.397,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",24.173,79.30774532
135.081,2982.91,2597.24,4440.96,3869.85,11.392,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",23.919,78.47441196
135.335,2982.15,2596.25,4441.35,3870.37,11.386,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",23.665,77.6410786
135.589,2982.61,2596.52,4440.98,3870.31,11.387,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",23.411,76.80774524
135.843,2983.14,2596.97,4441.92,3871.19,11.388,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",23.157,75.97441188
136.098,2982.68,2596.4,4443.45,3872.37,11.379,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",22.902,75.13779768
136.352,2982.47,2595.94,4444.05,3872.9,11.37,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",22.648,74.30446432
136.606,2983.31,2596.71,4444.76,3873.65,11.374,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",22.394,73.47113096
136.86,2983.17,2596.97,4446.45,3875.21,11.388,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",22.14,72.6377976
137.114,2981.9,2595.95,4447.29,3876.07,11.394,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",21.886,71.80446424
137.369,2981.5,2595.24,4446.45,3875.56,11.387,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",21.631,70.96785004
137.623,2982.2,2595.96,4446.43,3875.56,11.391,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",21.377,70.13451668
137.877,2981.85,2596.21,4448.26,3877.02,11.406,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",21.123,69.30118332
138.131,2979.85,2594.79,4449.02,3877.69,11.417,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",20.869,68.46784996
138.385,2978.63,2593.49,4447.49,3876.39,11.41,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",20.615,67.6345166
138.64,2978.95,2593.59,4446.37,3875.54,11.406,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",20.36,66.7979024
138.894,2978.74,2593.51,4447.17,3876.41,11.414,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",20.106,65.96456904
139.148,2977.54,2592.46,4447.83,3877.19,11.418,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",19.852,65.13123568
139.402,2977.16,2591.87,4447.62,3877.15,11.413,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",19.598,64.29790232
139.656,2977.35,2591.94,4447.95,3877.64,11.414,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",19.344,63.46456896
139.911,2976.48,2591.28,4448.67,3878.51,11.422,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",19.089,62.62795476
140.165,2975.42,2590.49,4448.44,3878.42,11.429,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",18.835,61.7946214
140.419,2975.87,2590.84,4447.9,3878.11,11.431,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",18.581,60.96128804
140.673,2976.92,2591.54,4448.76,3879.01,11.428,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",18.327,60.12795468
140.927,2976.9,2591.52,4450.39,3880.35,11.426,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",18.073,59.29462132
141.182,2976.54,2591.3,4450.94,3880.78,11.428,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",17.818,58.45800712
141.436,2976.72,2591.17,4451.05,3881.03,11.422,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",17.564,57.62467376
141.69,2976.3,2590.62,4451.83,3881.9,11.42,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",17.31,56.7913404
141.944,2975.17,2589.44,4452.07,3882.29,11.417,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",17.056,55.95800704
142.198,2974.89,2588.9,4451.46,3882.25,11.418,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",16.802,55.12467368
142.453,2975.53,2589.22,4452.02,3883.21,11.421,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",16.547,54.28805948
142.707,2975.16,2588.94,4453.97,3884.88,11.422,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",16.293,53.45472612
142.961,2973.99,2587.87,4454.84,3885.6,11.419,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",16.039,52.62139276
143.215,2973.84,2587.13,4454.36,3885.73,11.411,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",15.785,51.7880594
143.469,2973.98,2586.28,4454.89,3886.79,11.393,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",15.531,50.95472604
143.724,2972.72,2584.16,4456.34,3888.36,11.366,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",15.276,50.11811184
143.978,2971.13,2581.89,4456.41,3888.86,11.346,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",15.022,49.28477848
144.232,2971.04,2581.05,4455.66,3888.81,11.335,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",14.768,48.45144512
144.486,2970.92,2580.51,4456.27,3889.78,11.33,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",14.514,47.61811176
144.74,2969.32,2578.39,4457.19,3890.73,11.309,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",14.26,46.7847784
144.995,2967.97,2576.45,4456.25,3889.89,11.284,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",14.005,45.9481642
145.249,2968.23,2576.19,4455.09,3889.1,11.273,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",13.751,45.11483084
145.503,2968.58,2576.45,4456.07,3890.41,11.282,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",13.497,44.28149748
145.757,2967.52,2575.49,4457.62,3892.54,11.297,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",13.243,43.44816412
146.011,2966.46,2574.31,4457.43,3892.84,11.299,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",12.989,42.61483076
146.266,2966.42,2573.89,4456.74,3891.67,11.274,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",12.734,41.77821656
146.52,2965.93,2573.27,4457.28,3890.64,11.235,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",12.48,40.9448832
146.774,2964.87,2572.35,4457.61,3889.7,11.209,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",12.226,40.11154984
147.028,2965.18,2572.52,4457.15,3889.54,11.21,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",11.972,39.27821648
147.282,2966.41,2573.65,4457.78,3890.68,11.225,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",11.718,38.44488312
147.537,2966.13,2573.65,4460.03,3892.35,11.227,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",11.463,37.60826892
147.791,2964.66,2572.49,4461.24,3892.44,11.21,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",11.209,36.77493556
148.045,2964.24,2572.12,4460.45,3891.05,11.195,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",10.955,35.9416022
148.299,2964.91,2572.48,4460.26,3890.68,11.183,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",10.701,35.10826884
148.553,2964.52,2572.09,4461.6,3891.35,11.171,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",10.447,34.27493548
148.808,2963.4,2571.31,4462.34,3891.1,11.157,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",10.192,33.43832128
149.062,2963.41,2571.41,4462.09,3890.23,11.147,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",9.93799999999999,32.60498792
149.316,2964.2,2572.01,4462.74,3890.67,11.141,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",9.684,31.77165456
149.57,2964.53,2571.93,4464.3,3891.93,11.127,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",9.43000000000001,30.9383212
149.824,2964.53,2570.01,4465.35,3892.26,11.052,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",9.17599999999999,30.10498784
150.079,2964.24,2566.64,4466.12,3890.63,10.9,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",8.92099999999999,29.26837364
150.333,2962.54,2562.52,4466.78,3886.59,10.715,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",8.667,28.43504028
150.587,2959.64,2558.03,4465.98,3881.11,10.548,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",8.41300000000001,27.60170692
150.841,2957.88,2555.1,4463.39,3875.93,10.439,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",8.15899999999999,26.76837356
151.095,2958.15,2554.02,4461.61,3872.62,10.358,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",7.905,25.9350402
151.35,2958.22,2553.25,4462.1,3871.48,10.297,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",7.65000000000001,25.098426
151.604,2957.08,2552.11,4462.74,3870.89,10.268,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",7.39599999999999,24.26509264
151.858,2956.34,2551.34,4462.4,3870.28,10.257,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",7.142,23.43175928
152.112,2956.14,2551.79,4462.46,3870.75,10.286,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",6.888,22.59842592
152.366,2955.38,2552.4,4463.29,3872.22,10.343,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",6.63399999999999,21.76509256
152.621,2954.71,2553.41,4463.39,3873.78,10.427,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",6.37899999999999,20.92847836
152.875,2955.8,2556.44,4463.09,3876.37,10.556,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",6.125,20.095145
153.129,2957.41,2560.81,4464.4,3881.49,10.739,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",5.87100000000001,19.26181164
153.383,2957.58,2564.71,4466.84,3888.38,10.964,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",5.61699999999999,18.42847828
153.637,2957.22,2568.74,4468.32,3895.33,11.227,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",5.363,17.59514492
153.892,2958.6,2574.83,4469.3,3903.02,11.534,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",5.108,16.75853072
154.146,2961.26,2582.47,4472.04,3913.29,11.877,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",4.85400000000001,15.92519736
154.4,2963.27,2590.45,4476.08,3925.58,12.268,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",4.59999999999999,15.091864
154.654,2964.82,2599.21,4479.55,3938.48,12.721,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",4.346,14.25853064
154.908,2967.2,2609.83,4483,3952.9,13.244,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",4.09200000000001,13.42519728
155.163,2969.66,2621.77,4487.53,3970.11,13.846,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",3.83699999999999,12.58858308
155.417,2972.2,2634.98,4492.07,3989.28,14.529,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",3.583,11.75524972
155.671,2976.25,2650.58,4496.46,4010.47,15.291,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",3.32900000000001,10.92191636
155.925,2981.37,2668.59,4502.8,4035.41,16.142,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",3.07499999999999,10.088583
156.179,2985.54,2687.76,4511.12,4063.83,17.093,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",2.821,9.25524963999999
156.434,2989.61,2709.48,4518.72,4094.51,18.19,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",2.566,8.41863544000001
156.688,2995.8,2735.91,4525.7,4129.05,19.471,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",2.31200000000001,7.58530208000004
156.942,3003.46,2765.87,4535.06,4170.06,20.912,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",2.05799999999999,6.75196871999998
157.196,3010.29,2796.32,4546.75,4216.14,22.451,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",1.804,5.91863536000001
157.45,3018.46,2831.59,4557.99,4265.13,24.173,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",1.55000000000001,5.08530200000004
157.705,3031.6,2883.84,4570.45,4324.46,26.484,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",1.29499999999999,4.24868779999996
157.959,3047.21,2951.07,4590.16,4408.31,29.567,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",1.041,3.41535443999999
158.213,3058.68,3009.09,4617.94,4513.25,32.754,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",0.787000000000006,2.58202108000002
158.467,3062.4,3033.9,4646.38,4607.24,34.85,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",0.532999999999987,1.74868771999996
158.721,3061.96,3033.8,4664.34,4655.92,35.516,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",0.278999999999996,0.915354359999988
158.976,3067.19,3040.49,4667.52,4665.87,35.709,"2026-07-07T16:57:19.326Z",2026-07-07 13:57:19.326,"2026-07-07 13:57","up",0.0240000000000009,0.078740160000003
8.235,3424.37,3330.13,3713.81,3602.36,33.916,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",0.234999999999999,0.770997399999998
8.49,3413.67,3306.87,3707.48,3581.69,33.143,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",0.49,1.6076116
8.744,3399.13,3266.81,3703.9,3560.72,31.901,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",0.744,2.44094496
8.998,3382.48,3209.39,3696.59,3521.45,29.8,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",0.997999999999999,3.27427832
9.252,3367.43,3150.08,3683.47,3463.61,27.236,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",1.252,4.10761168
9.506,3357.41,3102.3,3668.93,3403.43,24.836,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",1.506,4.94094504
9.761,3348.9,3063.68,3657.47,3353.87,22.868,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",1.761,5.77755924
10.015,3339.94,3028.96,3648.38,3313.48,21.211,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",2.015,6.6108926
10.269,3333.06,2998.69,3639.85,3277.5,19.731,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",2.269,7.44422596
10.523,3328.45,2973.38,3632.98,3246.24,18.423,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",2.523,8.27755932
10.777,3322.69,2950.37,3627.85,3219.85,17.301,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",2.777,9.11089268
11.032,3316.08,2929.12,3622.3,3196.06,16.332,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",3.032,9.94750688
11.286,3311.56,2910.89,3616.15,3174.2,15.462,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",3.286,10.78084024
11.54,3308.5,2895.37,3611.56,3155.46,14.681,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",3.54,11.6141736
11.794,3304.52,2881.09,3608.41,3139.39,13.998,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",3.794,12.44750696
12.048,3301.28,2868.78,3605.19,3124.97,13.4,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",4.048,13.28084032
12.303,3300.48,2859.07,3602.65,3112.71,12.859,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",4.303,14.11745452
12.557,3299.17,2850.26,3601.63,3102.95,12.39,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",4.557,14.95078788
12.811,3295.55,2840.97,3600.54,3094.24,11.995,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",4.811,15.78412124
13.065,3293.05,2833.26,3598.18,3085.55,11.649,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",5.065,16.6174546
13.319,3293,2828.05,3596.38,3078.15,11.336,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",5.319,17.45078796
13.574,3292.06,2823.09,3596.25,3072.74,11.069,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",5.574,18.28740216
13.828,3289.39,2817.49,3595.75,3067.69,10.844,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",5.828,19.12073552
14.082,3287.99,2813.37,3593.95,3062.5,10.658,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",6.082,19.95406888
14.336,3288.52,2811.28,3593.06,3059.01,10.508,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",6.336,20.78740224
14.59,3287.83,2809.23,3593.68,3057.35,10.405,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",6.59,21.6207356
14.845,3285.61,2806.83,3593.53,3055.68,10.348,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",6.845,22.4573498
15.099,3284.8,2805.69,3592.16,3053.92,10.319,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",7.099,23.29068316
15.353,3285.41,2806.01,3591.65,3053.56,10.315,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",7.353,24.12401652
15.607,3284.33,2806.08,3592.13,3054.45,10.357,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",7.607,24.95734988
15.861,3283.15,2806.48,3592.02,3055.36,10.427,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",7.861,25.79068324
16.116,3284.75,2809.11,3592.05,3056.89,10.505,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",8.116,26.62729744
16.37,3287.28,2813.31,3594.11,3060.5,10.616,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",8.37,27.4606308
16.624,3288.25,2817.82,3597.19,3065.41,10.787,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",8.624,28.29396416
16.878,3288.54,2821.92,3599.11,3070.11,10.985,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",8.878,29.12729752
17.132,3289.09,2824.26,3600.18,3074.45,11.134,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",9.132,29.96063088
17.387,3288.83,2824.47,3601.21,3077.64,11.21,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",9.387,30.79724508
17.641,3287.08,2823.33,3601.22,3078.31,11.238,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",9.641,31.63057844
17.895,3286.06,2822.03,3600.13,3077.31,11.224,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",9.895,32.4639118
18.149,3286.32,2821.36,3599.74,3076.74,11.191,"2026-07-07T22:58:51.650Z",2026-07-07 19:58:51.65,"2026-07-07 19:58","down",10.149,33.29724516
